u,y
4.009013319030344, 0.014624588913271896
4.019451848836728, 0.07941904993212612
4.04606869303306, 0.1316251167457101
4.066031326180309, 0.17348394377385468
4.082279981067605, 0.2080833594039917
4.104563850627326, 0.2470039245041109
4.122359996456268, 0.2880921448402285
4.150524331594248, 0.3404852784904069
4.175709746669557, 0.39540160853006645
4.2079362455293605, 0.43476350661088325
4.235017337008187, 0.47606832397414145
4.26101518482786, 0.5129571776327184
4.287477279930028, 0.5518738010106286
4.3195103424221255, 0.5899738856835381
4.345508190241799, 0.6297022301059689
4.368256307084013, 0.6680815018533628
4.390540176643733, 0.7084701029946592
4.412127675279712, 0.7533600505316835
4.441916875906421, 0.7947524556389234
4.468185534640883, 0.8360580394481674
4.500682844415474, 0.8757802523027163
4.527028877697019, 0.9123210847378482
4.559629353534387, 0.9489654755831061
4.592848825748414, 0.9900391456113127
4.623901810644135, 1.0285908677053879
4.650982902122961, 1.0683181901998386
4.676980749942635, 1.1084521761599633
4.702978597762308, 1.1493974451954747
4.72665520916951, 1.1875054133128038
4.747824885251244, 1.2257780030785366
4.764723486334033, 1.2718429396840203
4.780972141221328, 1.3167186076023922
4.798304039767777, 1.3680835181958777
4.811302963677614, 1.4113396857474165
4.824301887587451, 1.456218419449729
4.836217567838134, 1.500232806466275
4.8501449863129595, 1.5475985989948384
4.862215415657808, 1.594873425334181
4.875214339567645, 1.651419182311105
4.888213263477481, 1.7150926405932143
4.902656512266188, 1.784804288088119
4.91699659499212, 1.845160522524282
4.9228770605703795, 1.8920548631780898
4.927210035206992, 1.9369417723042448
4.933709497161909, 1.978473334196173
4.941653283995699, 2.0339215453885435
4.9467084210717465, 2.1072928234318518
4.960635839546571, 2.1696325835804138
4.966206806936501, 2.217284413750672
4.9801342254113266, 2.2627958449640655
4.987871680119563, 2.311697325166103
4.992204654756175, 2.3568005764456945
4.988954923778715, 2.396069743078362
4.991121411097022, 2.440958696060478
4.995454385733634, 2.4836821836522676
4.995454385733634, 2.52262377127084
4.995454385733634, 2.5615653588894123
4.995454385733634, 2.600506946507984
4.995454385733634, 2.6394485341265566
4.99139222201181, 2.690157558568165
4.981372218164644, 2.7476328959085565
4.966206806936501, 2.7941607658891314
4.942375446435134, 2.8387136748870474
4.9142111112971545, 2.881936561650693
4.878464070545103, 2.9105274495276636
4.839467298815594, 2.934361875812972
4.800470527086083, 2.9549511697967326
4.761473755356573, 2.9690501991773974
4.722476983627063, 2.978822385489333
4.683480211897553, 2.9864311502669025
4.644483440168043, 2.9918764935101074
4.605486668438533, 2.998403547520495
4.566489896709022, 3.001144613845743
4.527493124979513, 3.004967390938174
4.488496353250002, 3.0071676018798312
4.4494995815204925, 3.0115312343558536
4.410502809790982, 3.0115680237631457
4.371506038061472, 3.0137682347048025
4.332509266331962, 3.018131867180825
4.293512494602451, 3.018168656588117
4.2545157228729416, 3.019287156762591
4.215518951143431, 3.0214873677042484
4.176522179413921, 3.0242284340294967
4.137525407684411, 3.0248060788203803
4.098528635954901, 3.024842868227672
4.059531864225391, 3.0259613684021467
4.020535092495881, 3.028161579343804
