u,y
4.998704116711093, -0.006959923569517024
4.975955999868879, -0.001529909246016814
4.936959228139369, 0.012028264751056561
4.931852508031932, 0.06866836757902206
4.943458690094287, 0.12370876989477386
4.956457614004123, 0.16101552822680842
4.97270626889142, 0.20129392538465396
4.992204654756175, 0.24508481675190152
5.012631535185918, 0.2869432058109114
5.036772393875615, 0.32771638034966344
5.058127768870347, 0.36895577303201454
5.085054111255009, 0.41528940370147005
5.111361457263012, 0.45806942580902943
5.13194308678692, 0.4942873198780182
5.157940934606593, 0.5315818150742886
5.187188513403726, 0.5743899693992494
5.219685823178318, 0.6191421373211972
5.252183132952909, 0.6619472258622165
5.284680442727501, 0.7034542614826171
5.317177752502093, 0.7443122706427077
5.349675062276685, 0.7838722268821794
5.382172372051276, 0.822783156661341
5.414669681825868, 0.8616940864405036
5.44716699160046, 0.8999559897593565
5.479664301375052, 0.9382178930782086
5.512161611149644, 0.976479796397062
5.544658920924235, 1.0160397526365328
5.580405961676286, 1.0552721298619092
5.6031540785185, 1.093651401609303
5.625902195360714, 1.1323011010484927
5.651900043180388, 1.1671617470186022
5.674648160022602, 1.2039184526152225
5.733143317616867, 1.2590305176305945
5.755891434459081, 1.3041704816728794
5.777711056736307, 1.344598153310709
5.80138766814351, 1.3889066420756384
5.8241357849857245, 1.4331001091966389
5.843634170850479, 1.4720233021115647
5.863132556715234, 1.5147324827116302
5.8800311577980215, 1.5570114316319748
5.898229651271794, 1.5965848773207867
5.9125284675726135, 1.6407051871724951
5.931376907241877, 1.6899052455324437
5.950225346911141, 1.7438648312679954
5.9638742170164685, 1.7907441167328073
5.978822979512781, 1.8359996097332691
5.990522011031634, 1.8775262663708916
6.002870988745979, 1.92997758860027
6.015869912655816, 1.990000273043138
6.029518782761143, 2.0416931714219126
6.035368298520571, 2.087606275077718
6.04186776047549, 2.128164297279182
6.050533709748713, 2.178185244837533
6.056816522971801, 2.2279380129456445
6.061366146340244, 2.27985583767289
6.061366146340244, 2.3155522929899144
6.068515554490654, 2.3531890829631976
6.064615877317704, 2.3934324024431177
6.071115339272621, 2.412897064684522
6.074365070250081, 2.45264686959454
6.074365070250081, 2.4891546079869515
6.074365070250081, 2.5280961956055235
6.074365070250081, 2.567037783224096
6.074365070250081, 2.616255623130902
6.067215662099671, 2.6828957511140183
6.059416307753769, 2.73417619935993
6.048367222430407, 2.7812410413977706
6.032118567543112, 2.82127966870323
6.015869912655816, 2.858343591398938
5.9866223338586835, 2.893905382156354
5.950875293106632, 2.9208737038825507
5.911878521377122, 2.9414629978663114
5.872881749647612, 2.956102882630568
5.8338849779181015, 2.968038490476868
5.794888206188592, 2.9767289660216205
5.755891434459081, 2.9843377307991905
5.716894662729572, 2.993569061727534
5.677897891000061, 3.000636971121513
5.638901119270551, 3.006623169748309
5.470004723665565, 3.0133332144989797
5.375531412376003, 3.0134223402643476
5.586905423631205, 3.0137033422780517
5.518661073104561, 3.020257988343908
5.299952763344355, 3.0229276031407926
5.214926783183751, 3.0230078163296232
5.129900803023146, 3.023088029518454
5.063769485120454, 3.0231504175542114
5.016532829475673, 3.032628942701046
