u,y
1.9886632026452526, 0.0024665555565452912
1.9367028814359946, 0.007232555859573164
1.901710495192497, 0.01867769463708857
1.862713723462987, 0.027909025565432177
1.8497147995531502, 0.0763278455326164
1.8568642077035606, 0.15112140035861987
1.8646635620494625, 0.2004400534606865
1.876362593568316, 0.24780794824109442
1.8919613022601196, 0.28803287301736935
1.9082099571474156, 0.3237139994146885
1.9257585044256949, 0.4048257517200997
1.950456459854385, 0.4372537747776244
1.973204576696599, 0.47901339267246357
1.9992024245162725, 0.5219868693964425
2.0219505413584864, 0.5594196442225514
2.04794838917816, 0.6020145221780164
2.0804456989527518, 0.640925451957179
2.1129430087273438, 0.6785383288157218
2.148690049479395, 0.7150664291231417
2.1876868212089047, 0.7485626734985087
2.2266835929384152, 0.7793546409559196
2.265680364667925, 0.8085240422625573
2.3046771363974354, 0.837152588185603
2.343673908126945, 0.8646994233414662
2.3826706798564556, 0.8900828369629643
2.4216674515859653, 0.916547961351645
2.460664223315476, 0.9435539411239167
2.4996609950449855, 0.9705599208961888
2.538657766774496, 1.0002701775864171
2.5776545385040057, 1.0294395788930544
2.6166513102335163, 1.063476678652013
2.655648081963027, 1.0985954891781544
2.691395122715077, 1.1381523796336852
2.72064270151221, 1.1723609333595442
2.7498902803093426, 1.2088410796964864
2.778673611823981, 1.2482191035575165
2.8018859759486894, 1.2866752023905748
2.821384361813444, 1.322894118387544
2.840882747678199, 1.3645215882204274
2.8603811335429548, 1.4039856365189443
2.877279734625742, 1.4449665325186705
2.896128174295005, 1.486702786585059
2.91562656015976, 1.5359022317882198
2.928625484069597, 1.586730374710036
2.9676222557991068, 1.64835109903215
2.9773714487314846, 1.6910694769840378
2.9871206416638625, 1.7310835780179699
3.004452540210311, 1.7721722363232217
3.017451464120148, 1.8143466931075776
3.0304503880299842, 1.859766282193481
3.0391163373032093, 1.8997814051553932
3.0521152612130455, 1.9435784280905228
3.0651141851228827, 1.9954882817795216
3.078113109032719, 2.0571335323731637
3.091761979138048, 2.112612418437077
3.0976114948974747, 2.1601480882436563
3.1041109568523924, 2.202328676595894
3.109960472611819, 2.2534339919341764
3.1171098807622295, 2.315084760938912
3.120359611739689, 2.357268415075091
3.1250020845646302, 2.4059410199069617
3.1268590736946065, 2.4611065171567343
3.1268590736946065, 2.489230997103481
3.1268590736946065, 2.5281725847220535
3.1320586432585413, 2.564945845551955
3.1268590736946065, 2.6060557599591974
3.1268590736946065, 2.6449973475777697
3.12425928891264, 2.689566283812844
3.1164599345667376, 2.7414957585190654
3.110610418807311, 2.7864463593065945
3.0934332693550273, 2.834791855941189
3.0716136470778013, 2.88302583468493
3.0391163373032093, 2.9192938032249556
3.0001195655736987, 2.944750795661038
2.961122793844189, 2.9615541019596594
2.9221260221146785, 2.974571420573142
2.883129250385169, 2.9865070284194424
2.8441324786556583, 2.995738359347786
2.8018859759486894, 3.003350189909297
2.753140011286802, 3.009886441271507
2.6924893717524796, 3.0159535120007845
2.6358053849787435, 3.0160069874600053
2.5602267359470954, 3.016078288072299
2.4940954180444024, 3.0161406761080567
2.4279641001417103, 3.025637026407965
2.361832782239018, 3.025699414443722
2.295701464336325, 3.0257618024794795
2.229570146433632, 3.0258241905152365
2.182333490788852, 3.035302715662071
2.11620217288616, 3.0353651036978286
2.06896551724138, 3.035409666580512
2.012281530467643, 3.035463142039733
