u,y
5.973623409948846, 0.023489953496477867
5.983372602881224, 0.08838340217560825
5.9963715267910604, 0.13812983433024195
6.010020396896389, 0.1796546514974997
6.031190072978124, 0.22664273944453184
6.0516169534078665, 0.27329156190106474
6.071115339272621, 0.31654159788472125
6.091542219702365, 0.3559275051901709
6.115683078392062, 0.398555041044093
6.137038453386793, 0.44164879504161414
6.162107806641479, 0.4847390452860605
6.185505869679184, 0.527367281890597
6.216269989599131, 0.5727701113576233
6.2422678374188045, 0.6127688834718503
6.262849466942713, 0.6489867775408391
6.2888473147623865, 0.6862812727371095
6.318094893559519, 0.727791374141451
6.350592203334111, 0.773192568523708
6.379839782131244, 0.8127555905471211
6.4090873609283765, 0.8516695861102246
6.438334939725509, 0.8905835816733276
6.467582518522641, 0.928848550776121
6.496830097319774, 0.9659777235733729
6.526077676116906, 1.00343140960078
6.555325254914039, 1.0421831485488058
6.578073371756253, 1.0775877156864473
6.600821488598467, 1.1159669874338416
6.626819336418141, 1.157317898007046
6.646317722282896, 1.1889395432434902
6.669815777042985, 1.2103145248259821
6.7015631488997025, 1.2343192771381606
6.724311265741917, 1.2764845365706932
6.743809651606672, 1.3178415787117803
6.767486263013875, 1.3603536549526392
6.791627121703571, 1.4029811908065608
6.812054002133315, 1.4451486400847657
6.831552387998069, 1.484071832999692
6.851050773862824, 1.5240767366818009
6.87054915972758, 1.5694901941998225
6.887447760810367, 1.613824393577814
6.905646254284139, 1.6540468657269356
6.919945070584958, 1.6988162020389534
6.9381435640587314, 1.7455289387911703
6.95179243416406, 1.7930572507162914
6.964791358073895, 1.837665556726808
6.978440228179223, 1.876594268052828
6.990789205893569, 1.9290455902822061
7.003788129803406, 1.988527419341483
7.016787053713242, 2.0528769468530816
7.029785977623079, 2.1118179205287673
7.038451926896303, 2.1718446926835564
7.044734740119391, 2.2244099087863427
7.051234202074309, 2.273729788201986
7.046034632510374, 2.3081330958526967
7.057176567290235, 2.343819039910495
7.052534094465293, 2.3925004041250544
7.059033556420212, 2.4119650663664585
7.062283287397672, 2.450092305125702
7.062283287397672, 2.4882226096688878
7.062283287397672, 2.52716419728746
7.062283287397672, 2.566105784906032
7.062283287397672, 2.6153236248128384
7.055783825442753, 2.676446414726535
7.049284363487835, 2.719450549289924
7.042784901532916, 2.757586985400991
7.0265362466456205, 2.7994645210106612
7.014837215126767, 2.8345229866895636
6.987539474916109, 2.874788379813859
6.95179243416406, 2.908571479373306
6.912795662434548, 2.9340284718093885
6.8737988907050385, 2.95083177810801
6.834802118975529, 2.9638490967214928
6.795805347246019, 2.973621283033428
6.756808575516508, 2.981770903194589
6.717811803786998, 2.9882979572049764
6.678815032057488, 2.9959067219825464
6.639818260327978, 3.003515486760116
6.600821488598467, 3.009501685386912
6.561824716868958, 3.0127836070957517
6.503329559274692, 3.019329055809785
6.461974492205952, 3.0218313562267722
6.386395843174303, 3.021902656839066
6.339159187529523, 3.02194721972175
6.301369863013699, 3.0219828700278972
6.254133207368918, 3.0220274329105807
6.216343882853094, 3.0314970454808785
6.169107227208314, 3.0315416083635625
6.112423240434578, 3.0315950838227828
6.055739253660842, 3.0316485592820035
6.008502598016062, 3.031693122164687
