u,y
3.9945372446762075, -0.0027674640302004505
3.968539396856534, 0.0005021945428751451
3.9295426251270236, 0.0010798393337583256
3.8924956919839886, 0.008362251410809485
3.8724402093802404, 0.044633935388992185
3.8775469294876768, 0.10362098706736189
3.8911957995930058, 0.14920221961155455
3.91236547567474, 0.19619030755858669
3.932792356104483, 0.24067570848075404
3.9522907419692377, 0.27905804601208883
3.9736461169639696, 0.31898393276286097
3.997786975653667, 0.36068428795919827
4.020535092495881, 0.4028495473917313
4.046532940315554, 0.44176660873877527
4.075780519112687, 0.4832767101431168
4.10502809790982, 0.5228397321665295
4.1342756767069515, 0.5611047012693233
4.1667729864815435, 0.6006646575087946
4.1992702962561355, 0.6389265608276475
4.231767606030727, 0.6778374906068092
4.264264915805319, 0.7122052351638049
4.30001195655737, 0.7530601785399544
4.33900872828688, 0.7919649767512351
4.374755769038931, 0.829574787825837
4.410502809790982, 0.8697807047416775
4.4494995815204925, 0.9086855029529572
4.488496353250002, 0.9475903011642375
4.524243394002053, 0.983253032857911
4.556740703776645, 1.0208659097164543
4.5892380135512365, 1.0558826807337591
4.6217353233258285, 1.0928465311319924
4.653149389441268, 1.1297032323814884
4.684130158093045, 1.1713198697777791
4.7094780597172266, 1.2118601104323856
4.732226176559441, 1.2480759606454144
4.7517245624241955, 1.2880808643275232
4.803720258063542, 1.3431990609107776
4.825818428710265, 1.3860139599604082
4.842717029793053, 1.4302399882616816
4.862215415657808, 1.4729491688617466
4.8817138015225625, 1.5183626263797683
4.901212187387318, 1.566480360815746
4.918110788470106, 1.6111390734238928
4.936959228139369, 1.6562286308685477
4.955807667808632, 1.7084574793766076
4.969456537913961, 1.755174508226342
4.982455461823798, 1.7973489650106977
4.9974042243201096, 1.8434157410865462
5.009103255838963, 1.884293371263859
5.021452233553307, 1.9341485876519993
5.0344511574631445, 1.9968755490128238
5.047450081372981, 2.061225076524422
5.060449005282818, 2.120166050200108
5.069114954556042, 2.180192822354897
5.07539776777913, 2.234705117838612
5.0818972297340474, 2.285323050174874
5.0766976601701135, 2.3164812255240372
5.0878395949499735, 2.357266663198553
5.083197122125032, 2.4073387983994903
5.092946315057409, 2.4308568102338883
5.092946315057409, 2.4657419824755253
5.092946315057409, 2.5046835700940977
5.092946315057409, 2.54362515771267
5.092946315057409, 2.582566745331242
5.092946315057409, 2.6215083329498143
5.090996476470934, 2.6721342363243226
5.079297444952081, 2.72796154873313
5.072364685533501, 2.767558703151086
5.063698736260276, 2.8039123603522627
5.046800135177489, 2.844167942967947
5.021452233553307, 2.884431496621878
4.988954923778715, 2.9147500559423998
4.949958152049206, 2.938584482227708
4.910961380319695, 2.9548469331427385
4.8719646085901855, 2.966241685605447
4.832967836860675, 2.9760138719173823
4.793971065131165, 2.984704347462135
4.754974293401655, 2.992313112239705
4.715977521672145, 2.9993810216336834
4.676980749942635, 3.006448931027662
4.641233709190583, 3.0097277869525607
4.449692961738308, 3.014295772764949
4.383561643835617, 3.014358160800706
4.598987206483614, 3.014635340596115
4.519910419365441, 3.021200205941775
4.32687765706188, 3.023845598524078
4.251299008030231, 3.023916899136372
4.194615021256495, 3.023970374595592
4.137931034482759, 3.024023850054813
4.081247047709022, 3.0240773255140336
4.01511572980633, 3.0335736758139413
