u,y
8.011336797354748, 0.43546403329738625
8.058573452999529, 0.44485343267885336
8.09569773822969, 0.46228513420989836
8.135158757241696, 0.48334126679353195
8.158371121366402, 0.522724546284175
8.185297463751064, 0.5681309962960457
8.20943832244076, 0.6098313514923825
8.235436170260435, 0.6498301236066095
8.261434018080108, 0.6935067123292566
8.2939313278547, 0.7395569331718237
8.326428637629292, 0.7843091010937719
8.355676216426424, 0.8238721231171846
8.384923795223557, 0.8614880657596684
8.41417137402069, 0.8992662650172303
8.443418952817822, 0.9367199510446369
8.475916262592413, 0.9769289337444182
8.508413572367006, 1.0177869429045088
8.540910882141597, 1.0579959256042901
8.57015846093873, 1.0962608947070835
8.599406039735863, 1.135174890270187
8.628653618532995, 1.17408888583329
8.65465146635267, 1.2097608148787868
8.6838990451498, 1.2512709162831275
8.713146623946933, 1.2940790706080882
8.735894740789147, 1.3319174869718906
8.761590726805398, 1.367048845409082
8.794389898383413, 1.4054186350293665
8.816488069030136, 1.4458537703911958
8.833386670112924, 1.4821833100920365
8.852885055977678, 1.5211065030069628
8.872383441842434, 1.5600296959218887
8.89188182770719, 1.598952888836815
8.911380213571944, 1.639498647902515
8.9308785994367, 1.6865346715713103
8.947777200519486, 1.7293544758752466
8.96662564018875, 1.7779055077748855
8.985474079858013, 1.8305670405898185
8.999122949963342, 1.8779330958998623
9.014071712459653, 1.9239998719757112
9.025770743978507, 1.9681226344545717
9.038119721692851, 2.02554982621299
9.051118645602688, 2.0823273783543104
9.060867838535065, 2.119637202470286
9.064117569512526, 2.158034868921326
9.070617031467444, 2.215359408014119
9.078199737081516, 2.267815226726611
9.085008697224763, 2.333561364813046
9.080366224399821, 2.3776068257396803
9.08686568635474, 2.4035617525841797
9.091508159179682, 2.4508435864296727
9.093365148309658, 2.507399854665823
9.093365148309658, 2.5463414422843953
9.094990013798387, 2.5917717616140923
9.088165578745723, 2.639806157823274
9.088165578745723, 2.690430221727418
9.078741358911092, 2.739440610254217
9.070617031467444, 2.782446277709576
9.054368376580147, 2.8227553327068313
9.038119721692851, 2.8603601107861305
9.00562241191826, 2.901225350086682
8.96662564018875, 2.9310091855914946
8.927628868459239, 2.9505167688080727
8.88863209672973, 2.9640749428051465
8.84963532500022, 2.9765514060350378
8.81063855327071, 2.9836193154290163
8.771641781541199, 2.990687224822995
8.732645009811689, 2.999918555751339
8.69364823808218, 3.0059047543781348
8.502598016060464, 3.010472277430683
8.65465146635267, 3.010809242237748
8.615654694623158, 3.014091163946588
8.576657922893649, 3.0173730856554277
8.389230042512992, 3.020013190613275
8.332546055739256, 3.0200666660724957
8.285309400094475, 3.0201112289551793
8.228625413320739, 3.0201647044144
8.162494095418046, 3.020227092450157
8.10581010864431, 3.020280567909378
8.4531681457502, 3.0239798500482813
8.058573452999529, 3.0297590930562124
8.011336797354748, 3.0298036559388963
