u,y
6.990789205893569, 0.0008961477792936989
7.029785977623079, 0.012758176811010102
7.0687827493525885, 0.028947048911456275
7.1077795210821, 0.046217631779085444
7.14677629281161, 0.0726827561677661
7.181594838998673, 0.09992447282664418
7.214092148773264, 0.14022617359218392
7.237304512897972, 0.18100022406920457
7.255100658726916, 0.21969322770656108
7.279086768322448, 0.2644070660297606
7.299513648752192, 0.31105588848629306
7.32179751831191, 0.3607935612582387
7.338510420481701, 0.40574605626227456
7.3515093443915385, 0.45487436797851766
7.374721708516247, 0.4975027797707088
7.38400665416613, 0.5424622822808955
7.404433534595873, 0.5860205025454777
7.410004501985802, 0.6333014604527025
7.429502887850558, 0.6722246533676284
7.442501811760395, 0.7150481366122938
7.4587504666476905, 0.7525140857754642
7.474999121534986, 0.7965784706184489
7.494497507399742, 0.8452370604380182
7.5139958932644975, 0.8847011087365355
7.535931577362345, 0.9276784176904402
7.5557781486889715, 0.9845654073692258
7.572491050858761, 1.032763034674809
7.589203953028552, 1.0855965652683177
7.608888037806303, 1.1257249178504503
7.630057713888038, 1.1768853187566157
7.650484594317782, 1.2323423574602064
7.669982980182538, 1.2755923934438624
7.6866958823523275, 1.3163725754887654
7.712229482889506, 1.3530300719520802
7.7328111124134145, 1.384785909106442
7.736602465220451, 1.4292676876588937
7.747976523641557, 1.4825582554680206
7.770260393201277, 1.5286181116315452
7.786973295371067, 1.5782065099235059
7.799972219280904, 1.6321098020263125
7.8205538488048125, 1.6740607631613698
7.83355277271465, 1.7183986414800907
7.845468452965332, 1.7647927921844386
7.857384133216017, 1.8135667065765888
7.872278733529371, 1.8688551180390673
7.884465224694844, 1.9225621506981225
7.897464148604679, 1.9795714980038392
7.910463072514516, 2.0452731639744157
7.921295509106048, 2.104486609197857
7.929961458379272, 2.1385523229402654
7.934294433015885, 2.178030678230508
7.942960382289107, 2.240529932138857
7.955959306198944, 2.2929960942224072
7.964625255472169, 2.324573873200295
7.965708499131321, 2.355942463520609
7.967874986449629, 2.4046174041878636
7.97220796108624, 2.445177470245288
7.97220796108624, 2.472761094808443
7.97220796108624, 2.5117026824270154
7.971558014890749, 2.5551880684245427
7.965708499131321, 2.6155530476444233
7.962458768153863, 2.6752665477768414
7.952709575221486, 2.7129192798266177
7.939246404029155, 2.756045881509221
7.912629559832822, 2.797691101257857
7.8812154937173835, 2.8395468868336793
7.842218721987874, 2.874739276174404
7.803221950258364, 2.9056048224463993
7.764225178528853, 2.931061814882481
7.725228406799343, 2.953814530400607
7.686231635069833, 2.9695361259320463
7.647234863340324, 2.9798491676275725
7.608238091610812, 2.988539643172325
7.569241319881303, 2.9950666971827125
7.530244548151793, 2.999971185042326
7.491247776422282, 3.0037939621347567
7.452251004692772, 3.0070758838435965
7.413254232963262, 3.0092760947852537
7.374257461233753, 3.012017161110502
7.335260689504241, 3.0142173720521592
7.2962639177747315, 3.0153358722266335
7.257267146045222, 3.0153726616339256
7.218270374315712, 3.0186545833427654
7.179273602586201, 3.020313938900831
7.140276830856691, 3.021973294458897
7.101280059127181, 3.022010083866189
7.062283287397672, 3.0236694394242547
7.02328651566816, 3.025328794982321
