u,y
2.9513736009118112, 1.6532341264041766
2.956573170475746, 1.6746470943400857
2.9546233318892705, 1.6921726482388075
2.95787306286673, 1.7094769547297877
2.961122793844189, 1.729485538138724
2.961772740039681, 1.7518763378626148
2.9643725248216484, 1.770046626124129
2.9676222557991068, 1.7854579387725393
2.9687054994582605, 1.8089841260307797
2.976071556340501, 1.834938235332895
2.970871986776566, 1.8544139343964865
2.9741217177540253, 1.8738816624218317
2.9755144596015075, 1.9007685875843952
2.980621179708944, 1.9225525153771648
2.982013921556426, 1.9429491759366329
2.989070480250337, 1.9731686082430622
2.993620103618781, 1.9939331628754497
2.9968698345962395, 2.0101557585992476
3.0001195655736987, 2.0247557881722704
3.0001195655736987, 2.044226581981557
3.0012028092328515, 2.068564052315184
3.0080117693760995, 2.1005453614545635
3.017451464120148, 2.131828803275659
3.02472467154589, 2.1575512050072048
3.0326168753482907, 2.175623782354828
3.03586660632575, 2.1944424839198633
3.0326168753482907, 2.2145653699734
3.0326168753482907, 2.234036163782686
3.0326168753482907, 2.253506957591972
3.0326168753482907, 2.2729777514012586
3.034938111760762, 2.2980094393103823
3.0432945628456567, 2.328134927237477
3.03586660632575, 2.347612728552914
3.050309855114457, 2.3649064751214306
3.0521152612130455, 2.3930292518548764
3.055364992190505, 2.4118479534199118
3.0575314795088113, 2.4330474406007294
3.055364992190505, 2.4514385674987937
3.0646499378403886, 2.473682143898146
3.055364992190505, 2.4936252874189133
3.0618644541454234, 2.508546764438151
3.0618644541454234, 2.528017558247437
3.063308779024294, 2.555275307009797
3.0651141851228827, 2.5844797945104254
3.0651141851228827, 2.6039505883197114
3.067280672441189, 2.6288278921089496
3.0618644541454234, 2.6461403740237723
3.0651141851228827, 2.6623629697475697
3.0646499378403886, 2.686933695142708
3.0566648845814886, 2.7097498723884126
3.058614723167964, 2.730516879647953
3.0521152612130455, 2.749993805025121
3.0488655302355863, 2.7707657175389673
3.0423660682806686, 2.792189722297064
3.0282839007116786, 2.813296367320868
3.022867682415913, 2.8343948369208296
3.0123060567391713, 2.8575263683671652
2.9968698345962395, 2.8811492683346445
2.980621179708944, 2.8993373381430163
2.959497928355459, 2.9228844749248535
2.928625484069597, 2.9425466502966566
2.8993779052724644, 2.9545812318678517
2.874308552017779, 2.9689761823936793
2.8376330167007398, 2.9789779740243385
2.8012360297531975, 2.985178062177418
2.7611166236860196, 2.990998146411011
2.7180429167302425, 2.9969390225318793
2.6848956607601586, 2.9991337150624426
2.6411720076088896, 3.003501806860561
2.603652386323679, 3.003537202729698
2.56140588361671, 3.0100673225240264
2.525658842864659, 3.010101046147377
2.4866620711351493, 3.0101378355546693
2.4501025976387334, 3.013417457925553
2.4060687428941616, 3.0167041315995013
2.3696717559466185, 3.0167384683796405
2.330674984217109, 3.0167752577869327
2.2931553629318984, 3.0174006777108966
2.2526814407580886, 3.023339101204612
2.210434938051119, 3.023378956395845
2.1746878972990684, 3.023412680019196
2.135691125569558, 3.0234494694264877
2.096694353840048, 3.02348625883378
2.060947313087997, 3.025683403991496
2.018700810381028, 3.030050102251459
