u,y
5.021452233553307, 0.0005905913131738494
5.057199274305359, 0.024787188874712207
5.092946315057409, 0.05420304088790662
5.118944162877082, 0.09514830992341805
5.1416922797192965, 0.13569100320517702
5.161190665584052, 0.17299162996932926
5.180689051448807, 0.21299653365143767
5.200187437313562, 0.25732828040227673
5.221542812308294, 0.2969451069338538
5.2391842090430725, 0.3387443117638318
5.255432863930368, 0.3795094787669093
5.275395497077617, 0.41742778800031743
5.297679366637338, 0.45681194342922904
5.317177752502093, 0.498980268645703
5.337604632931836, 0.5397569469375303
5.361590742527367, 0.5854752309731142
5.378922641073817, 0.6319724431142792
5.395171295961113, 0.6689516224322176
5.417455165520832, 0.7130643992148133
5.437882045950577, 0.7566226194793959
5.462951399205261, 0.7978585084086713
5.483378279635005, 0.8372444157141214
5.508911880172184, 0.8732065266842475
5.534909727991858, 0.9141517957197594
5.561990819470685, 0.9573946782075531
5.589226660043676, 0.9989375835000631
5.610582035038407, 1.048985192429472
5.6291519263381735, 1.1049848383931922
5.66536321437272, 1.1481418424332102
5.687647083932439, 1.1885458965854658
5.700646007842275, 1.2261771681476552
5.720144393707031, 1.267155611520228
5.737042994789817, 1.3111652976680648
5.753724947140776, 1.3569059254289901
5.765640627391459, 1.3987568909111716
5.779722794960449, 1.435846285161789
5.792721718870286, 1.4763981757953708
5.8057206427801225, 1.5191134879633177
5.81871956668996, 1.5623696555148565
5.830635246940643, 1.6063840425314027
5.843634170850479, 1.6505055786966873
5.8566330947603165, 1.7080944139133947
5.869632018670153, 1.7750130044970516
5.88407526745886, 1.8442378821467245
5.89671311014898, 1.90357582374637
5.902129328444745, 1.9509496457090645
5.908628790399663, 1.9931302340613022
5.915128252354581, 2.0333637430326115
5.9216277143094995, 2.072948225543611
5.928127176264418, 2.1258377504909562
5.9420545947392425, 2.1883629467710355
5.947625562129173, 2.2390744731113243
5.9541250240840915, 2.2819040879238717
5.96062448603901, 2.3375519753275324
5.974551904513834, 2.399080452400707
5.976873140926306, 2.445437295434288
5.968423840384912, 2.4869829599323445
5.970373678971387, 2.5281943006916356
5.970373678971387, 2.567135888310208
5.970373678971387, 2.60607747592878
5.969723732775896, 2.650536401616771
5.959695991474022, 2.708772807046416
5.943725884956223, 2.757001267379063
5.93592653061032, 2.799844371640951
5.908628790399663, 2.839460738304937
5.876131480625071, 2.8784329837629192
5.84038443987302, 2.9074565559467627
5.80138766814351, 2.9339952591500276
5.762390896414, 2.954584553133788
5.72339412468449, 2.968142727130862
5.68439735295498, 2.9800783349771622
5.645400581225469, 2.987687099754732
5.606403809495959, 2.9942141537651192
5.567407037766449, 2.9985777862411416
5.528410266036939, 3.0040231294843465
5.489413494307429, 3.005682485042412
5.450416722577919, 3.0105869729020256
5.411419950848408, 3.0106237623093177
5.372423179118899, 3.0144465394017486
5.333426407389388, 3.0171876057269973
5.294429635659879, 3.017224395134289
5.255432863930368, 3.019424606075946
5.216436092200858, 3.021083961634012
5.177439320471348, 3.0238250279592602
5.138442548741838, 3.0238618173665524
5.099445777012328, 3.0238986067738445
5.060449005282818, 3.02555796233191
5.021452233553307, 3.027217317889976
